Nome,Prioridade,TempoEspera,TempoViagem,ConsumoEnergia
Pessoa3,ALTA,0,5,5
Pessoa1,NORMAL,0,1,1
Pessoa2,ALTA,0,9,9
Pessoa4,NORMAL,0,3,3
Pessoa6,NORMAL,0,6,6
Pessoa7,NORMAL,0,3,3
Pessoa8,NORMAL,0,3,3
Pessoa9,NORMAL,0,5,5
Pessoa10,NORMAL,0,2,2
Pessoa11,ALTA,0,1,1
Pessoa12,NORMAL,0,2,2
Pessoa14,ALTA,0,5,5
Pessoa15,ALTA,0,4,4
Pessoa17,NORMAL,0,2,2
Pessoa18,NORMAL,0,8,8
Pessoa19,ALTA,0,3,3
Pessoa21,ALTA,0,4,4
Pessoa20,NORMAL,0,7,7
Pessoa22,ALTA,0,1,1
Pessoa24,ALTA,0,1,1
Pessoa23,NORMAL,0,2,2
Pessoa25,NORMAL,0,3,3
Pessoa27,ALTA,0,3,3
Pessoa26,ALTA,0,3,3
Pessoa28,ALTA,0,7,7
Pessoa29,ALTA,0,6,6
Pessoa31,ALTA,0,5,5
Pessoa30,NORMAL,0,1,1
Pessoa34,NORMAL,0,1,1
Pessoa32,ALTA,0,3,3
Pessoa35,ALTA,0,4,4
Pessoa36,NORMAL,0,7,7
Pessoa38,NORMAL,0,2,2
Pessoa37,NORMAL,0,1,1
Pessoa39,NORMAL,0,4,4
Pessoa40,NORMAL,0,3,3
Pessoa41,NORMAL,0,6,6
Pessoa42,ALTA,0,2,2
Pessoa43,ALTA,0,3,3
Pessoa46,NORMAL,0,1,1
Pessoa45,NORMAL,0,3,3
Pessoa44,ALTA,0,2,2
Pessoa47,NORMAL,0,9,9
Pessoa48,ALTA,0,1,1
Pessoa49,ALTA,0,3,3
Pessoa51,NORMAL,0,1,1
Pessoa50,ALTA,0,4,4
Pessoa52,ALTA,0,1,1
Pessoa53,NORMAL,0,7,7
Pessoa54,NORMAL,0,3,3
Pessoa55,NORMAL,0,3,3
Pessoa56,NORMAL,0,4,4
Pessoa57,NORMAL,0,5,5
Pessoa58,NORMAL,0,3,3
Pessoa59,ALTA,0,1,1
Pessoa61,NORMAL,0,1,1
Pessoa60,NORMAL,0,3,3
Pessoa63,NORMAL,0,6,6
Pessoa62,ALTA,0,1,1
Pessoa65,NORMAL,0,2,2
Pessoa66,ALTA,0,3,3
Pessoa68,ALTA,0,8,8
Pessoa69,NORMAL,0,3,3
Pessoa67,NORMAL,0,1,1
