Nome,Andar,Prioridade
Pessoa292,0,NORMAL
Pessoa498,7,NORMAL
Pessoa246,8,ALTA
Pessoa782,4,NORMAL
Pessoa107,6,ALTA
Pessoa127,7,ALTA
Pessoa665,2,ALTA
Pessoa206,1,ALTA
Pessoa253,8,NORMAL
Consumo Total,162MÃ©dia por chamada,4,91Log de Eventos:ğŸ›— Movendo do andar 0 para o andar 2 (2 kWh)ğŸ“ Pessoa549 chamou no andar 7 (prioridade: NORMAL)ğŸ“ Pessoa440 chamou no andar 5 (prioridade: NORMAL)ğŸ›— Movendo do andar 2 para o andar 5 (3 kWh)âœ… Pessoa440 entrou no elevador no andar 5 indo para 0ğŸ›— Movendo do andar 5 para o andar 9 (4 kWh)ğŸ“ Pessoa870 chamou no andar 1 (prioridade: ALTA)ğŸ›— Movendo do andar 9 para o andar 2 (7 kWh)ğŸ“ Pessoa33 chamou no andar 0 (prioridade: NORMAL)ğŸ›— Movendo do andar 2 para o andar 4 (2 kWh)ğŸ›— Movendo do andar 4 para o andar 7 (3 kWh)âœ… Pessoa549 entrou no elevador no andar 7 indo para 3ğŸ“ Pessoa353 chamou no andar 3 (prioridade: NORMAL)ğŸ›— Movendo do andar 7 para o andar 3 (4 kWh)âœ… Pessoa353 entrou no elevador no andar 3 indo para 5ğŸšª Pessoa549 saiu no andar 3ğŸ“ Pessoa853 chamou no andar 1 (prioridade: NORMAL)ğŸ›— Movendo do andar 3 para o andar 2 (1 kWh)ğŸ“ Pessoa971 chamou no andar 2 (prioridade: ALTA)ğŸ›— Movendo do andar 2 para o andar 1 (1 kWh)âœ… Pessoa870 entrou no elevador no andar 1 indo para 8âœ… Pessoa853 entrou no elevador no andar 1 indo para 3ğŸ“ Pessoa16 chamou no andar 9 (prioridade: NORMAL)ğŸ›— Movendo do andar 1 para o andar 3 (2 kWh)ğŸšª Pessoa853 saiu no andar 3ğŸ“ Pessoa404 chamou no andar 3 (prioridade: NORMAL)ğŸ›— Movendo do andar 3 para o andar 2 (1 kWh)âœ… Pessoa971 entrou no elevador no andar 2 indo para 8ğŸ›— Movendo do andar 2 para o andar 0 (2 kWh)âœ… Pessoa33 entrou no elevador no andar 0 indo para 8ğŸšª Pessoa440 saiu no andar 0ğŸ“ Pessoa423 chamou no andar 1 (prioridade: NORMAL)ğŸ›— Movendo do andar 0 para o andar 9 (9 kWh)âœ… Pessoa16 entrou no elevador no andar 9 indo para 0ğŸ“ Pessoa755 chamou no andar 3 (prioridade: NORMAL)ğŸ›— Movendo do andar 9 para o andar 5 (4 kWh)ğŸšª Pessoa353 saiu no andar 5ğŸ›— Movendo do andar 5 para o andar 7 (2 kWh)ğŸ“ Pessoa660 chamou no andar 4 (prioridade: NORMAL)ğŸ›— Movendo do andar 7 para o andar 6 (1 kWh)ğŸ“ Pessoa495 chamou no andar 8 (prioridade: ALTA)ğŸ›— Movendo do andar 6 para o andar 0 (6 kWh)ğŸšª Pessoa16 saiu no andar 0ğŸ›— Movendo do andar 0 para o andar 9 (9 kWh)ğŸ“ Pessoa315 chamou no andar 5 (prioridade: ALTA)ğŸ›— Movendo do andar 9 para o andar 0 (9 kWh)ğŸ“ Pessoa543 chamou no andar 8 (prioridade: NORMAL)ğŸ›— Movendo do andar 0 para o andar 4 (4 kWh)âœ… Pessoa660 entrou no elevador no andar 4 indo para 8ğŸ›— Movendo do andar 4 para o andar 3 (1 kWh)âœ… Pessoa404 entrou no elevador no andar 3 indo para 5âœ… Pessoa755 entrou no elevador no andar 3 indo para 2ğŸ“ Pessoa968 chamou no andar 5 (prioridade: ALTA)ğŸ›— Movendo do andar 3 para o andar 1 (2 kWh)âœ… Pessoa423 entrou no elevador no andar 1 indo para 8ğŸ“ Pessoa127 chamou no andar 5 (prioridade: NORMAL)ğŸ›— Movendo do andar 1 para o andar 6 (5 kWh)ğŸ›— Movendo do andar 6 para o andar 3 (3 kWh)ğŸ“ Pessoa257 chamou no andar 9 (prioridade: ALTA)ğŸ“ Pessoa292 chamou no andar 0 (prioridade: NORMAL)ğŸ›— Movendo do andar 3 para o andar 5 (2 kWh)âœ… Pessoa315 entrou no elevador no andar 5 indo para 6âœ… Pessoa968 entrou no elevador no andar 5 indo para 9âœ… Pessoa127 entrou no elevador no andar 5 indo para 7ğŸšª Pessoa404 saiu no andar 5ğŸ›— Movendo do andar 5 para o andar 7 (2 kWh)ğŸšª Pessoa127 saiu no andar 7ğŸ“ Pessoa782 chamou no andar 4 (prioridade: NORMAL)ğŸ›— Movendo do andar 7 para o andar 8 (1 kWh)âœ… Pessoa495 entrou no elevador no andar 8 indo para 4âœ… Pessoa543 entrou no elevador no andar 8 indo para 9ğŸšª Pessoa870 saiu no andar 8ğŸšª Pessoa971 saiu no andar 8ğŸšª Pessoa33 saiu no andar 8ğŸšª Pessoa660 saiu no andar 8ğŸšª Pessoa423 saiu no andar 8ğŸ“ Pessoa309 chamou no andar 1 (prioridade: NORMAL)ğŸ›— Movendo do andar 8 para o andar 1 (7 kWh)âœ… Pessoa309 entrou no elevador no andar 1 indo para 2ğŸ“ Pessoa608 chamou no andar 9 (prioridade: NORMAL)ğŸ›— Movendo do andar 1 para o andar 0 (1 kWh)âœ… Pessoa292 entrou no elevador no andar 0 indo para 7ğŸ“ Pessoa876 chamou no andar 8 (prioridade: ALTA)ğŸ›— Movendo do andar 0 para o andar 8 (8 kWh)âœ… Pessoa876 entrou no elevador no andar 8 indo para 1ğŸ“ Pessoa246 chamou no andar 8 (prioridade: ALTA)ğŸ›— Movendo do andar 8 para o andar 9 (1 kWh)âœ… Pessoa257 entrou no elevador no andar 9 indo para 8âœ… Pessoa608 entrou no elevador no andar 9 indo para 8ğŸšª Pessoa968 saiu no andar 9ğŸšª Pessoa543 saiu no andar 9ğŸ“ Pessoa498 chamou no andar 7 (prioridade: NORMAL)ğŸ›— Movendo do andar 9 para o andar 2 (7 kWh)ğŸšª Pessoa755 saiu no andar 2ğŸšª Pessoa309 saiu no andar 2ğŸ›— Movendo do andar 2 para o andar 9 (7 kWh)ğŸ“ Pessoa491 chamou no andar 1 (prioridade: NORMAL)ğŸ›— Movendo do andar 9 para o andar 5 (4 kWh)ğŸ“ Pessoa107 chamou no andar 6 (prioridade: ALTA)ğŸ›— Movendo do andar 5 para o andar 3 (2 kWh)ğŸ›— Movendo do andar 3 para o andar 8 (5 kWh)âœ… Pessoa246 entrou no elevador no andar 8 indo para 5ğŸšª Pessoa257 saiu no andar 8ğŸšª Pessoa608 saiu no andar 8ğŸ“ Pessoa428 chamou no andar 6 (prioridade: NORMAL)ğŸ›— Movendo do andar 8 para o andar 4 (4 kWh)âœ… Pessoa782 entrou no elevador no andar 4 indo para 5ğŸšª Pessoa495 saiu no andar 4ğŸ“ Pessoa171 chamou no andar 0 (prioridade: NORMAL)ğŸ›— Movendo do andar 4 para o andar 9 (5 kWh)ğŸ›— Movendo do andar 9 para o andar 6 (3 kWh)âœ… Pessoa107 entrou no elevador no andar 6 indo para 8âœ… Pessoa428 entrou no elevador no andar 6 indo para 4ğŸšª Pessoa315 saiu no andar 6ğŸ“ Pessoa127 chamou no andar 7 (prioridade: ALTA)ğŸ›— Movendo do andar 6 para o andar 0 (6 kWh)âœ… Pessoa171 entrou no elevador no andar 0 indo para 4ğŸ“ Pessoa665 chamou no andar 2 (prioridade: ALTA)ğŸ›— Movendo do andar 0 para o andar 1 (1 kWh)âœ… Pessoa491 entrou no elevador no andar 1 indo para 4ğŸšª Pessoa876 saiu no andar 1ğŸ“ Pessoa206 chamou no andar 1 (prioridade: ALTA)ğŸ›— Movendo do andar 1 para o andar 0 (1 kWh)ğŸ“ Pessoa253 chamou no andar 8 (prioridade: NORMAL)ğŸ›— Movendo do andar 0 para o andar 4 (4 kWh)ğŸšª Pessoa428 saiu no andar 4ğŸšª Pessoa171 saiu no andar 4ğŸšª Pessoa491 saiu no andar 4ğŸ›— Movendo do andar 4 para o andar 0 (4 kWh)